Date,Open,High,Low,Close,Volume
33836,1.598214,1.607143,1.580357,1.598214,27227200
33837,1.598214,1.616071,1.571429,1.59375,27367200
33840,1.580357,1.598214,1.544643,1.544643,38043600
33841,1.544643,1.589286,1.544643,1.584821,33090400
33842,1.580357,1.589286,1.544643,1.580357,30265200
33843,1.598214,1.611607,1.580357,1.589286,20686400
33844,1.580357,1.616071,1.571429,1.607143,15310400
33847,1.607143,1.651786,1.598214,1.642857,30279200
33848,1.651786,1.660714,1.633929,1.660714,15072400
33849,1.660714,1.741071,1.660714,1.732143,47474000
33850,1.75,1.758929,1.705357,1.705357,52964800
33851,1.723214,1.723214,1.669643,1.6875,15808800
33855,1.669643,1.714286,1.660714,1.705357,17500000
33856,1.714286,1.758929,1.705357,1.75,39300800
33857,1.714286,1.767857,1.696429,1.758929,57044400
33858,1.75,1.758929,1.696429,1.700893,44970800
33861,1.75,1.785714,1.732143,1.767857,53670400
33862,1.758929,1.758929,1.705357,1.723214,54630800
33863,1.705357,1.723214,1.660714,1.678571,44679600
33864,1.6875,1.6875,1.620536,1.642857,43108800
33865,1.633929,1.674107,1.616071,1.660714,28901600
33868,1.669643,1.705357,1.651786,1.660714,22419600
33869,1.669643,1.669643,1.616071,1.633929,27885200
33870,1.642857,1.696429,1.625,1.696429,30993200
33871,1.6875,1.705357,1.651786,1.651786,31413200
33872,1.651786,1.660714,1.616071,1.625,34367200
33875,1.607143,1.607143,1.5625,1.598214,37380000
33876,1.589286,1.625,1.571429,1.602679,39317600
33877,1.607143,1.625,1.589286,1.611607,25012400
33878,1.598214,1.611607,1.580357,1.580357,30682400
33879,1.589286,1.598214,1.535714,1.5625,28386400
33882,1.544643,1.5625,1.482143,1.553571,66239600
33883,1.5625,1.607143,1.526786,1.598214,28361200
33884,1.607143,1.616071,1.553571,1.5625,28327600
33885,1.571429,1.580357,1.535714,1.553571,31743600
33886,1.553571,1.571429,1.535714,1.549107,14686000
33889,1.544643,1.580357,1.544643,1.571429,17908800
33890,1.598214,1.642857,1.571429,1.620536,36794800
33891,1.616071,1.651786,1.607143,1.642857,23931600
33892,1.633929,1.642857,1.616071,1.625,18855200
33893,1.669643,1.767857,1.660714,1.75,112837200
33896,1.75,1.758929,1.732143,1.75,49011200
33897,1.75,1.785714,1.732143,1.754464,71811600
33898,1.758929,1.767857,1.714286,1.732143,28562800
33899,1.732143,1.758929,1.723214,1.741071,21117600
33900,1.758929,1.767857,1.723214,1.741071,22856400
33903,1.741071,1.839286,1.732143,1.839286,62672400
33904,1.839286,1.875,1.821429,1.839286,52990000
33905,1.830357,1.883929,1.8125,1.866071,49148400
33906,1.866071,1.928571,1.839286,1.901786,53474400
33907,1.910714,1.910714,1.857143,1.875,32457600
33910,1.875,1.883929,1.848214,1.866071,42523600
33911,1.875,1.875,1.839286,1.857143,28187600
33912,1.857143,1.883929,1.857143,1.875,35490000
33913,1.875,1.964286,1.875,1.964286,74513600
33914,1.955357,2.017857,1.955357,1.991071,65993200
33917,2,2,1.955357,1.973214,28232400
33918,1.964286,2.017857,1.955357,2.008929,30556400
33919,2.017857,2.080357,2.008929,2.026786,35106400
33920,2.035714,2.053571,2.013393,2.03125,26899600
33921,2.035714,2.044643,2,2.008929,21187600
33924,2.008929,2.0625,2,2.049107,16886800
33925,2.044643,2.053571,1.959821,1.973214,42201600
33926,2,2.080357,1.982143,2.0625,76202000
33927,2.0625,2.125,2.0625,2.080357,60135600
33928,2.089286,2.098214,2.035714,2.053571,38872400
33931,2.017857,2.035714,2.008929,2.026786,38180800
33932,2.035714,2.053571,2.017857,2.053571,39205600
33933,2.035714,2.044643,2,2.017857,29335600
33935,2.017857,2.044643,2.008929,2.017857,11799200
33938,2.008929,2.053571,1.986607,2.053571,40126800
33939,2.044643,2.107143,2.026786,2.080357,32536000
33940,2.080357,2.089286,2.035714,2.044643,24444000
33941,2.017857,2.058036,2.004464,2.053571,46897200
33942,2.044643,2.053571,2.017857,2.03125,23945600
33945,2.026786,2.0625,2.026786,2.0625,36055600
33946,2.0625,2.098214,2.0625,2.075893,49159600
33947,2.0625,2.071429,2.044643,2.058036,39852400
33948,2.044643,2.058036,2.017857,2.044643,35047600
33949,2.044643,2.080357,2.044643,2.053571,30046800
33952,2.053571,2.0625,2.026786,2.044643,27627600
33953,2.026786,2.035714,1.982143,2.013393,45634400
33954,2.008929,2.035714,1.946429,1.964286,56481600
33955,1.973214,2.053571,1.973214,2.03125,58466800
33956,2.053571,2.116071,2.044643,2.080357,58864400
33959,2.080357,2.142857,2.071429,2.129464,64016400
33960,2.133929,2.1875,2.133929,2.165179,70042000
33961,2.151786,2.160714,2.116071,2.133929,28084000
33962,2.142857,2.142857,2.107143,2.107143,11491200
33966,2.116071,2.133929,2.116071,2.125,17612000
33967,2.125,2.169643,2.125,2.129464,29069600
33968,2.133929,2.133929,2.098214,2.098214,25146800
33969,2.098214,2.142857,2.098214,2.133929,23058000
33973,2.125,2.142857,2.0625,2.080357,32284000
33974,2.071429,2.116071,2.044643,2.116071,46564000
33975,2.169643,2.214286,2.160714,2.205357,70350000
33976,2.205357,2.232143,2.165179,2.178571,68034400
33977,2.169643,2.25,2.133929,2.223214,80234000
33980,2.214286,2.299107,2.205357,2.290179,68432000
33981,2.241071,2.276786,2.196429,2.196429,86539600
33982,2.196429,2.285714,2.1875,2.267857,49910000
33983,2.285714,2.330357,2.276786,2.321429,91952000
33984,2.178571,2.223214,2.142857,2.151786,225657600
33987,2.125,2.142857,2.071429,2.125,83409200
33988,2.133929,2.160714,2.116071,2.133929,68510400
33989,2.133929,2.151786,2.125,2.142857,39684400
33990,2.133929,2.151786,2.098214,2.142857,46104800
33991,2.151786,2.151786,2.107143,2.125,36736000
33994,2.116071,2.160714,2.116071,2.142857,50568000
33995,2.160714,2.214286,2.160714,2.169643,71405600
33996,2.178571,2.205357,2.098214,2.151786,56655200
33997,2.142857,2.151786,2.116071,2.138393,46009600
33998,2.151786,2.1875,2.107143,2.125,66525200
34001,2.116071,2.1875,2.116071,2.1875,60138400
34002,2.169643,2.196429,2.151786,2.151786,45584000
34003,2.178571,2.178571,2.089286,2.142857,66046400
34004,2.142857,2.151786,2.107143,2.125,52038000
34005,2.116071,2.125,2.008929,2.044643,91904400
34008,2.035714,2.053571,1.982143,2.017857,70268800
34009,2.035714,2.049107,2.017857,2.03125,59665200
34010,2.035714,2.044643,1.964286,1.991071,67071200
34011,1.991071,2.008929,1.964286,1.96875,42067200
34012,1.964286,1.982143,1.919643,1.924107,68849200
34016,1.910714,1.910714,1.839286,1.892857,101934000
34017,1.901786,1.928571,1.857143,1.924107,62395200
34018,1.964286,1.973214,1.910714,1.964286,70030800
34019,1.973214,1.982143,1.955357,1.964286,44450000
34022,1.964286,2,1.955357,1.96875,24690400
34023,1.964286,1.973214,1.928571,1.9375,48518400
34024,1.861607,1.924107,1.861607,1.915179,71640800
34025,1.901786,1.955357,1.901786,1.955357,41806800
34026,1.9375,1.9375,1.866071,1.892857,73721200
34029,1.892857,1.910714,1.883929,1.901786,29825600
34030,1.892857,1.946429,1.892857,1.9375,36923600
34031,1.928571,1.964286,1.901786,1.950893,50674400
34032,1.946429,1.973214,1.910714,1.964286,47084800
34033,1.955357,1.991071,1.955357,1.964286,27904800
34036,1.964286,2.026786,1.964286,2.017857,44251200
34037,2.017857,2.053571,2.017857,2.026786,38707200
34038,2.026786,2.044643,2,2.026786,33124000
34039,2.035714,2.044643,2.008929,2.03125,36153600
34040,2.026786,2.026786,1.982143,2.008929,31673600
34043,2,2.044643,1.977679,2.035714,34008800
34044,2.044643,2.0625,2.017857,2.017857,25320400
34045,2.017857,2.035714,1.964286,1.96875,44055200
34046,1.964286,1.986607,1.946429,1.946429,26546800
34047,1.964286,1.973214,1.910714,1.919643,38525200
34050,1.910714,1.924107,1.883929,1.901786,41300000
34051,1.901786,1.928571,1.879464,1.883929,25634000
34052,1.883929,1.9375,1.875,1.919643,35767200
34053,1.919643,1.955357,1.910714,1.955357,42761600
34054,1.955357,1.955357,1.875,1.901786,37940000
34057,1.866071,1.875,1.8125,1.821429,65427600
34058,1.825893,1.866071,1.794643,1.866071,66012800
34059,1.875,1.883929,1.830357,1.839286,55759200
34060,1.830357,1.857143,1.821429,1.848214,27050800
34061,1.803571,1.830357,1.767857,1.790179,63448000
34064,1.785714,1.803571,1.767857,1.785714,37293200
34065,1.785714,1.794643,1.741071,1.741071,42092400
34066,1.75,1.8125,1.732143,1.803571,40712000
34067,1.785714,1.803571,1.75,1.776786,40857600
34071,1.767857,1.821429,1.767857,1.785714,23262400
34072,1.803571,1.830357,1.723214,1.732143,41120800
34073,1.723214,1.741071,1.700893,1.741071,42515200
34074,1.723214,1.723214,1.669643,1.6875,54675600
34075,1.723214,1.741071,1.691964,1.71875,171698800
34078,1.732143,1.767857,1.723214,1.732143,56966000
34079,1.741071,1.794643,1.723214,1.785714,60012400
34080,1.794643,1.8125,1.758929,1.772321,51318400
34081,1.758929,1.803571,1.75,1.785714,39418400
34082,1.776786,1.794643,1.741071,1.758929,33535600
34085,1.758929,1.776786,1.732143,1.75,25701200
34086,1.741071,1.794643,1.741071,1.794643,32418400
34087,1.776786,1.857143,1.776786,1.834821,40810000
34088,1.839286,1.848214,1.790179,1.8125,20610800
34089,1.8125,1.875,1.8125,1.830357,33084800
34092,1.830357,1.857143,1.821429,1.852679,16296000
34093,1.866071,1.9375,1.857143,1.90625,42705600
34094,1.892857,1.982143,1.892857,1.946429,63266000
34095,1.946429,1.955357,1.910714,1.919643,17614800
34096,1.910714,1.955357,1.910714,1.955357,20473600
34099,1.964286,1.995536,1.964286,1.964286,34482000
34100,1.964286,1.973214,1.928571,1.946429,39594800
34101,1.9375,1.955357,1.892857,1.901786,26306000
34102,1.910714,1.991071,1.910714,1.982143,90431600
34103,1.973214,2,1.964286,1.982143,29352400
34106,1.982143,2,1.964286,1.991071,17410400
34107,1.982143,2.008929,1.964286,1.982143,40868800
34108,1.955357,2.053571,1.946429,2.044643,43192800
34109,2.044643,2.107143,2.044643,2.098214,72632000
34110,2.098214,2.111607,2.026786,2.053571,37049600
34113,2.026786,2.098214,2.026786,2.058036,37578800
34114,2.026786,2.053571,1.991071,2.013393,45180800
34115,2,2.0625,1.977679,2.0625,30391200
34116,2.0625,2.089286,2.044643,2.053571,49322000
34117,2.035714,2.053571,2.008929,2.022321,45987200
34121,2.017857,2.0625,2.017857,2.035714,33768000
34122,2.026786,2.080357,2,2.035714,50120000
34123,2.035714,2.044643,2,2.013393,39214000
34124,1.991071,2.008929,1.946429,1.959821,53421200
34127,1.946429,1.955357,1.799107,1.8125,120576400
34128,1.741071,1.785714,1.714286,1.767857,155274000
34129,1.607143,1.629464,1.571429,1.580357,294604800
34130,1.553571,1.598214,1.526786,1.589286,138426400
34131,1.607143,1.616071,1.549107,1.5625,60580800
34134,1.571429,1.598214,1.553571,1.59375,62372800
34135,1.616071,1.616071,1.495536,1.5,112081200
34136,1.508929,1.544643,1.482143,1.508929,88270000
34137,1.517857,1.517857,1.446429,1.473214,102359600
34138,1.486607,1.504464,1.419643,1.464286,77823200
34141,1.446429,1.446429,1.410714,1.415179,68395600
34142,1.459821,1.5,1.419643,1.477679,84095200
34143,1.491071,1.491071,1.428571,1.446429,45180800
34144,1.446429,1.491071,1.428571,1.491071,55708800
34145,1.441964,1.455357,1.410714,1.428571,64290800
34148,1.446429,1.446429,1.383929,1.433036,88404400
34149,1.4375,1.4375,1.375,1.392857,73567200
34150,1.383929,1.419643,1.375,1.410714,50064000
34151,1.392857,1.419643,1.357143,1.357143,54541200
34152,1.366071,1.383929,1.348214,1.375,47908000
34156,1.366071,1.392857,1.339286,1.348214,38813600
34157,1.339286,1.352679,1.294643,1.303571,56758800
34158,1.303571,1.339286,1.294643,1.303571,34742400
34159,1.321429,1.330357,1.303571,1.3125,39219600
34162,1.3125,1.361607,1.294643,1.357143,43470000
34163,1.383929,1.383929,1.321429,1.330357,39527600
34164,1.3125,1.339286,1.276786,1.330357,61574800
34165,1.330357,1.348214,1.258929,1.276786,84509600
34166,1.017857,1.058036,0.946429,0.982143,530149200
34169,1,1.026786,0.910714,0.915179,201558000
34170,0.9375,0.991071,0.919643,0.959821,132977600
34171,0.928571,0.955357,0.910714,0.9375,113976800
34172,0.928571,0.964286,0.919643,0.946429,52794000
34173,0.964286,0.982143,0.928571,0.9375,58444400
34176,0.955357,0.982143,0.928571,0.959821,38206000
34177,0.955357,0.982143,0.9375,0.946429,49652400
34178,0.9375,0.964286,0.9375,0.959821,22948800
34179,0.964286,0.982143,0.955357,0.973214,30343600
34180,0.982143,1.008929,0.964286,0.991071,53611600
34183,1.008929,1.044643,1,1.017857,54076400
34184,1.035714,1.044643,1.026786,1.035714,44119600
34185,1.044643,1.089286,1.035714,1.080357,60748800
34186,1.098214,1.098214,1.035714,1.053571,52343200
34187,1.044643,1.080357,1.044643,1.044643,31480400
34190,1.044643,1.080357,1.035714,1.0625,40353600
34191,1.053571,1.0625,1.008929,1.017857,38194800
34192,1.017857,1.017857,0.964286,0.982143,41742400
34193,0.982143,0.991071,0.928571,0.946429,84543200
34194,0.946429,0.991071,0.9375,0.977679,34703200
34197,0.982143,1,0.973214,0.982143,25611600
34198,0.991071,1.017857,0.973214,1.013393,27045200
34199,1.035714,1.0625,1.008929,1.017857,47180000
34200,1.026786,1.026786,0.982143,0.982143,38032400
34201,0.991071,1,0.964286,1,24984400
34204,1,1.026786,0.982143,1.013393,22794800
34205,1.008929,1.026786,0.991071,1,25314800
34206,1,1.008929,0.955357,0.973214,36442000
34207,0.973214,0.973214,0.946429,0.959821,44035600
34208,0.964286,0.964286,0.9375,0.946429,46642400
34211,0.946429,0.946429,0.924107,0.928571,68434800
34212,0.946429,0.955357,0.928571,0.946429,31967600
34213,0.946429,0.955357,0.919643,0.933036,56392000
34214,0.928571,0.9375,0.901786,0.919643,70565600
34215,0.928571,0.928571,0.901786,0.919643,40734400
34219,0.928571,0.964286,0.919643,0.9375,35884800
34220,0.9375,0.964286,0.928571,0.955357,56658000
34221,0.955357,0.964286,0.928571,0.928571,37382800
34222,0.9375,0.9375,0.90625,0.9375,33622400
34225,0.9375,0.946429,0.883929,0.901786,63946400
34226,0.866071,0.892857,0.857143,0.866071,69160000
34227,0.875,0.892857,0.839286,0.875,64430800
34228,0.866071,0.892857,0.866071,0.883929,21490000
34229,0.870536,0.910714,0.866071,0.901786,43008000
34232,0.901786,0.910714,0.883929,0.888393,27759200
34233,0.883929,0.901786,0.852679,0.875,36624000
34234,0.866071,0.910714,0.866071,0.910714,27622000
34235,0.910714,0.910714,0.875,0.883929,32737600
34236,0.892857,0.901786,0.875,0.892857,19143600
34239,0.892857,0.901786,0.866071,0.883929,28294000
34240,0.883929,0.892857,0.866071,0.883929,23637600
34241,0.866071,0.888393,0.848214,0.852679,59186400
34242,0.857143,0.857143,0.821429,0.834821,68726000
34243,0.8125,0.821429,0.803571,0.8125,83997200
34246,0.808036,0.821429,0.785714,0.8125,48210400
34247,0.821429,0.857143,0.821429,0.839286,44077600
34248,0.848214,0.857143,0.834821,0.84375,43820000
34249,0.839286,0.848214,0.8125,0.821429,33726000
34250,0.830357,0.830357,0.794643,0.808036,34851600
34253,0.8125,0.857143,0.8125,0.848214,40286400
34254,0.857143,0.892857,0.848214,0.857143,76585600
34255,0.866071,0.866071,0.839286,0.857143,44251200
34256,0.857143,0.875,0.839286,0.848214,40171600
34257,0.991071,1.017857,0.955357,1.008929,238812000
34260,1,1.026786,0.991071,1.013393,83249600
34261,1.008929,1.017857,0.973214,0.991071,53393200
34262,1,1.008929,0.973214,0.991071,34602400
34263,0.982143,1.116071,0.973214,1.080357,156777600
34264,1.089286,1.125,1.0625,1.080357,99019200
34267,1.080357,1.089286,1.058036,1.071429,54782000
34268,1.0625,1.071429,1.035714,1.0625,55619200
34269,1.071429,1.151786,1.0625,1.133929,114766400
34270,1.133929,1.151786,1.107143,1.107143,61115600
34271,1.107143,1.133929,1.089286,1.098214,34216000
34274,1.098214,1.125,1.080357,1.125,26493600
34275,1.116071,1.178571,1.107143,1.169643,56061600
34276,1.178571,1.178571,1.107143,1.129464,44240000
34277,1.125,1.151786,1.098214,1.151786,46342800
34278,1.138393,1.151786,1.098214,1.138393,94508400
34281,1.142857,1.147321,1.089286,1.098214,41748000
34282,1.107143,1.116071,1.0625,1.075893,42812000
34283,1.080357,1.098214,1.071429,1.098214,19244400
34284,1.098214,1.142857,1.089286,1.120536,35607600
34285,1.125,1.142857,1.089286,1.133929,35915600
34288,1.125,1.169643,1.125,1.142857,39275600
34289,1.142857,1.223214,1.133929,1.214286,75770800
34290,1.214286,1.25,1.169643,1.196429,75656000
34291,1.196429,1.205357,1.178571,1.196429,28602000
34292,1.178571,1.196429,1.160714,1.178571,30741200
34295,1.169643,1.178571,1.151786,1.160714,37651600
34296,1.160714,1.178571,1.116071,1.178571,46541600
34297,1.169643,1.196429,1.165179,1.178571,22610000
34299,1.169643,1.178571,1.151786,1.165179,10861200
34302,1.151786,1.160714,1.125,1.133929,24178000
34303,1.133929,1.165179,1.125,1.125,28165200
34304,1.142857,1.151786,1.116071,1.125,27804000
34305,1.133929,1.142857,1.107143,1.133929,25163600
34306,1.133929,1.142857,1.107143,1.125,30116800
34309,1.125,1.160714,1.116071,1.151786,39244800
34310,1.142857,1.151786,1.125,1.151786,15962800
34311,1.142857,1.151786,1.125,1.138393,9898000
34312,1.133929,1.142857,1.0625,1.071429,45690400
34313,1.080357,1.089286,0.991071,1.008929,124314400
34316,1.008929,1.053571,0.991071,1.053571,61082000
34317,1.044643,1.0625,1.035714,1.040179,73416000
34318,1.035714,1.0625,1.035714,1.0625,30970800
34319,1.053571,1.0625,1.035714,1.049107,31592400
34320,1.053571,1.0625,1.040179,1.053571,36288000
34323,1.044643,1.0625,1.008929,1.017857,47258400
34324,1.017857,1.026786,0.973214,0.982143,62781600
34325,0.973214,1.017857,0.964286,1,45343200
34326,0.973214,0.973214,0.946429,0.973214,56739200
34330,0.991071,1.026786,0.973214,1.017857,39984000
34331,1.026786,1.053571,1.017857,1.040179,39874800
34332,1.044643,1.044643,1.017857,1.017857,26838000
34333,1.017857,1.080357,1.017857,1.0625,78638000
34334,1.0625,1.080357,1.044643,1.044643,40241600
34337,1.053571,1.071429,1.035714,1.066964,45382400
34338,1.080357,1.125,1.071429,1.125,71293600
34339,1.133929,1.209821,1.133929,1.205357,153034000
34340,1.205357,1.214286,1.160714,1.169643,91627200
34341,1.142857,1.1875,1.116071,1.183036,74698400
34344,1.178571,1.209821,1.169643,1.200893,50397200
34345,1.196429,1.205357,1.133929,1.138393,88849600
34346,1.151786,1.151786,1.089286,1.089286,109779600
34347,1.071429,1.098214,1.0625,1.09375,132899200
34348,1.098214,1.133929,1.089286,1.107143,53628400
34351,1.107143,1.125,1.071429,1.084821,36428000
34352,1.080357,1.080357,1.035714,1.049107,90700400
34353,1.044643,1.0625,1.026786,1.044643,70397600
34354,1.053571,1.098214,1.053571,1.066964,67020800
34355,1.1875,1.196429,1.151786,1.191964,245033600
34358,1.1875,1.258929,1.1875,1.25,173037200
34359,1.241071,1.25,1.1875,1.209821,110583200
34360,1.205357,1.214286,1.1875,1.196429,41451200
34361,1.196429,1.223214,1.178571,1.21875,33062400
34362,1.223214,1.241071,1.205357,1.214286,34109600
34365,1.196429,1.205357,1.169643,1.169643,59595200
34366,1.178571,1.196429,1.151786,1.1875,39180400
34367,1.1875,1.1875,1.160714,1.178571,36612800
34368,1.178571,1.200893,1.160714,1.196429,34498800
34369,1.196429,1.25,1.1875,1.196429,88502400
34372,1.196429,1.325893,1.196429,1.303571,181361600
34373,1.285714,1.303571,1.258929,1.276786,71346800
34374,1.276786,1.303571,1.258929,1.294643,46746000
34375,1.294643,1.339286,1.285714,1.303571,75507600
34376,1.294643,1.339286,1.294643,1.321429,41062000
34379,1.321429,1.357143,1.3125,1.321429,61387200
34380,1.3125,1.339286,1.294643,1.325893,32443600
34381,1.339286,1.339286,1.3125,1.3125,30506000
34382,1.330357,1.352679,1.294643,1.321429,36288000
34383,1.303571,1.321429,1.294643,1.294643,37268000
34387,1.294643,1.339286,1.276786,1.330357,53642400
34388,1.330357,1.366071,1.321429,1.330357,65133600
34389,1.321429,1.330357,1.294643,1.308036,49464800
34390,1.321429,1.330357,1.267857,1.285714,59206000
34393,1.294643,1.321429,1.285714,1.303571,30956800
34394,1.3125,1.3125,1.276786,1.294643,52967600
34395,1.258929,1.294643,1.241071,1.272321,73536400
34396,1.276786,1.294643,1.267857,1.276786,47118400
34397,1.285714,1.339286,1.276786,1.3125,56711200
